ID,Name,Gender,Age,Rating,Degree,Start_Date,Retired,Division,Salary
5147,"Buckwalter, Andrew",Male,31,8,Master's,2/23/2010,FALSE,Engineering,146529
1653,"Dreiling, Gene",Female,52,7,Ph.D,2/23/1988,FALSE,Engineering,216382
5407,"al-Salah, Taqiyya",Female,33,7,Ph.D,2/23/2008,FALSE,Corporate,128531
6403,"al-Sahli, Zahraaa",Female,58,10,Ph.D,2/23/1984,FALSE,Corporate,210069
3329,"Benisrael, Michael",Male,40,8,Bachelor's,2/23/2003,FALSE,Corporate,161130
5056,"Bejarano, Jose",Male,28,5,Associate's,2/23/2013,FALSE,Operations,104633
5373,"Lara, Dulce",Female,39,8,Ph.D,2/23/2001,FALSE,Engineering,174214
7772,"Martin, Benny",Male,33,7,Associate's,2/23/2008,FALSE,Operations,99828
2444,"Reese, Dyonta",Male,33,6,Associate's,2/23/2005,FALSE,Human Resources,101916
7505,"Simmons, Mckenzie",Male,41,7,Ph.D,2/23/2001,FALSE,Engineering,152962
8449,"Medina, Lizbeth",Female,35,9,Bachelor's,2/23/2007,FALSE,Sales,115308
6894,"Mandell, Traivon",Male,27,5,Associate's,2/23/2013,FALSE,Human Resources,148888
2705,"Muhumed, Javon",Male,55,8,Associate's,2/23/1986,FALSE,Operations,160524
2676,"al-Samaan, Nuha",Female,33,7,Associate's,2/23/2009,FALSE,Operations,109548
6545,"Lynn, Kayla",Female,29,9,Master's,2/23/2011,FALSE,Corporate,148510
7096,"Hunt, Antonio",Male,54,7,Associate's,2/23/1988,FALSE,Sales,156256
8989,"Pavlenko, Kristen",Female,49,8,Associate's,2/23/1991,FALSE,Operations,162674
6688,"Cook, Anna",Female,30,3,Associate's,2/23/2011,FALSE,Human Resources,129479
5451,"Moore, Kaleb",Male,38,5,Ph.D,2/23/2004,FALSE,Corporate,122925
5645,"Yoshida, Aaron",Male,57,6,Ph.D,2/23/1986,FALSE,Engineering,195793
1495,"Hussein, Yani",Female,55,8,High School,2/23/1987,FALSE,Operations,117497
3455,"Beaver, James",Male,32,10,Master's,2/23/2008,FALSE,Accounting,178226
3679,"Pender, Tyler",Male,28,10,Associate's,2/23/2012,FALSE,Operations,106565
5206,"King, Jiyoon",Female,39,9,High School,2/23/2002,FALSE,Operations,110892
6146,"Gallo, Emily",Female,64,6,Ph.D,2/23/1978,FALSE,Engineering,221992
8507,"Seedorf, Haley",Female,54,7,Ph.D,2/23/1985,FALSE,Engineering,201310
6706,"Zhu, Hung",Male,48,8,Ph.D,2/23/1992,FALSE,Engineering,195829
4892,"Morris, Jaymon",Male,38,5,Associate's,2/23/2005,FALSE,Operations,127796
8006,"Martinez Guzman, Ferdinando",Male,38,8,Ph.D,2/23/2003,FALSE,Corporate,168252
3281,"el-Rasheed, Khaleefa",Male,56,7,Ph.D,2/23/1984,FALSE,Engineering,241570
4674,"Patel, Elijah",Male,57,8,High School,2/23/1981,FALSE,Operations,167540
7671,"Burgoyne, Jeanette",Female,53,9,High School,2/23/1988,FALSE,Operations,126220
3136,"el-Haidar, Abdul Baari",Male,63,8,Associate's,2/23/1976,TRUE,Operations,
6245,"Gibson, Rebecca",Female,62,7,Associate's,2/23/1977,FALSE,Operations,149616
4670,"Clark, Brytneigh",Female,27,4,Bachelor's,2/23/2013,FALSE,Human Resources,111964
1807,"Coleman, Carleon",Male,33,10,Bachelor's,2/23/2008,FALSE,Human Resources,154393
4923,"el-Huq, Lutfi",Male,29,5,High School,2/23/2011,FALSE,Operations,95425
9371,"Albright-Linzy, Meghan",Female,62,7,Master's,2/23/1978,TRUE,Corporate,
4806,"Cox, Reginald",Male,46,6,High School,2/23/1995,FALSE,Sales,159911
8539,"Nugent, Morgan",Female,43,10,Master's,2/23/1998,FALSE,Sales,167074
1754,"Gonzalez, Heidy",Female,64,10,Bachelor's,2/23/1978,TRUE,Engineering,
9969,"Nickle, Dillon",Male,35,9,Master's,2/23/2006,FALSE,Corporate,166248
5078,"Anderson, D'Vonte",Male,27,7,Bachelor's,2/23/2012,FALSE,Corporate,141768
1174,"el-Rafiq, Ishaaq",Male,47,10,Bachelor's,2/23/1995,FALSE,Human Resources,186514
8304,"Carpinelli, Sabine",Female,64,5,Bachelor's,2/23/1977,FALSE,Accounting,199151
4477,"Duvall-Nguyen, Taya",Female,38,8,Ph.D,2/23/2002,FALSE,Engineering,193079
5531,"Phillips, Rick",Male,44,2,Associate's,2/23/1996,FALSE,Operations,99898
8681,"el-Mahfouz, Shujaa",Male,48,8,Master's,2/23/1993,FALSE,Engineering,180797
1276,"Hoang, Geya",Female,31,4,Master's,2/23/2009,FALSE,Accounting,111756
5642,"Andrew, Conan",Male,34,7,High School,2/23/2007,FALSE,Operations,115292
3125,"Lynch, Mark",Male,44,7,Ph.D,2/23/1998,FALSE,Engineering,162394
2461,"Boese, Monica",Female,64,7,Bachelor's,2/23/1977,TRUE,Accounting,
1849,"al-Soliman, Shameem",Male,41,5,Bachelor's,2/23/2000,FALSE,Sales,136429
6437,"Garcia, Roman",Male,48,8,Ph.D,2/23/1992,FALSE,Engineering,216808
2488,"Burke, Jacob",Male,49,7,High School,2/23/1993,FALSE,Operations,145989
8647,"Ramirez, Danielle",Female,40,6,High School,2/23/2000,FALSE,Operations,95365
8485,"Czeczuga, Travis",Male,37,9,High School,2/23/2006,FALSE,Operations,123917
2587,"Sarwana, Angela",Female,34,6,Master's,2/23/2007,FALSE,Human Resources,152444
9229,"Arfsten, Daniel",Male,43,7,High School,2/23/2000,FALSE,Sales,193490
8431,"Haldeman, Shyenne",Female,32,7,Associate's,2/23/2009,FALSE,Sales,134735
6188,"Mccoy, Morgan",Male,50,3,Associate's,2/23/1991,FALSE,Operations,132965
7410,"el-Akhtar, Humaina",Female,39,4,Master's,2/23/2003,FALSE,Engineering,163369
1337,"Barraza, Daniel",Male,47,5,Master's,2/23/1995,FALSE,Engineering,198334
5607,"Whiting, Morgan",Female,40,5,High School,2/23/2003,FALSE,Sales,150762
8872,"Morgan, Merry",Female,29,5,Master's,2/23/2012,FALSE,Corporate,133683
3761,"al-Akbari, Abdur Razzaaq",Male,38,9,Associate's,2/23/2004,FALSE,Operations,138483
6066,"Chu, Kevin",Male,49,6,Bachelor's,2/23/1990,FALSE,Operations,139382
3470,"el-Omer, Mardiyya",Female,30,8,Bachelor's,2/23/2010,FALSE,Sales,135190
9106,"el-Mansouri, Shaqeeq",Male,63,6,Bachelor's,2/23/1978,TRUE,Engineering,
3595,"Pitones, Danielle",Female,43,6,Associate's,2/23/1998,FALSE,Operations,125898
6081,"Weiss, Robyn",Female,49,7,Ph.D,2/23/1992,FALSE,Engineering,180513
2442,"Reed, Amelia",Female,35,4,Ph.D,2/23/2003,FALSE,Engineering,143132
2007,"Gloyd, Canteskuya",Female,29,4,Associate's,2/23/2011,FALSE,Operations,73539
3598,"Washington III, Thomas",Male,31,6,Master's,2/23/2011,FALSE,Accounting,172211
3762,"Hill, Kyree",Male,53,6,Associate's,2/23/1989,FALSE,Human Resources,168084
8968,"Jallow, Naomi",Female,51,7,Master's,2/23/1991,FALSE,Sales,167121
9216,"Navarrete, Delicia",Female,63,7,High School,2/23/1978,FALSE,Operations,139337
6948,"Williams, Brittany",Female,63,7,Associate's,2/23/1976,FALSE,Sales,168128
3040,"Brutout, Billye",Female,53,5,High School,2/23/1989,FALSE,Operations,148672
6328,"el-Hassan, Ramalaan",Male,49,10,Ph.D,2/23/1994,FALSE,Engineering,217738
6031,"Dixon, Malik",Male,47,10,High School,2/23/1993,FALSE,Operations,129315
7860,"el-Rasheed, Aarif",Male,36,7,Master's,2/23/2007,FALSE,Corporate,196091
9452,"Bentley, Christian",Male,57,7,Ph.D,2/23/1983,FALSE,Corporate,240696
4026,"Maring, Amy",Female,35,8,Bachelor's,2/23/2006,FALSE,Human Resources,130564
6888,"Latham, Rachel",Female,39,10,Master's,2/23/2002,FALSE,Accounting,210191
9112,"Senthil Nathan, Khulan",Female,33,9,Bachelor's,2/23/2006,FALSE,Sales,142535
8368,"Lavender, Abigail",Female,61,7,Ph.D,2/23/1979,TRUE,Engineering,
1078,"Dock, Claudine",Female,52,4,Ph.D,2/23/1990,FALSE,Engineering,190724
4373,"Pasquale, Jenessa",Female,52,6,Ph.D,2/23/1991,FALSE,Engineering,184363
2948,"Matsushima, Patrick",Male,40,8,Ph.D,2/23/2001,FALSE,Engineering,165851
8500,"Jackson, Briana",Female,40,7,Associate's,2/23/2001,FALSE,Sales,131302
9185,"Mitchell, Javon",Male,46,2,Bachelor's,2/23/1996,FALSE,Sales,164393
6636,"Mocaer, Cody",Male,59,7,Bachelor's,2/23/1981,FALSE,Engineering,162706
4031,"The, Jennifer",Female,57,4,Ph.D,2/23/1984,FALSE,Engineering,190082
6068,"Thorpe, Jennifer",Female,44,8,Associate's,2/23/1998,FALSE,Operations,130000
4871,"Lee, Jason",Male,54,10,Master's,2/23/1986,FALSE,Sales,192297
1808,"Fishburn, Stevan",Male,36,10,High School,2/23/2005,FALSE,Operations,129856
7813,"Chidester, Julia",Female,45,8,Associate's,2/23/1996,FALSE,Operations,154841
4240,"Ortiz, Jase",Male,64,8,High School,2/23/1975,FALSE,Operations,146484
5128,"Cobarrubias, Taylor",Female,35,7,High School,2/23/2004,FALSE,Operations,90544
4193,"Martinez, Roy",Male,37,9,High School,2/23/2003,FALSE,Sales,165627
8324,"Bancroft, Isaiah",Male,25,7,Master's,2/23/2017,FALSE,Corporate,135935
4696,"el-Selim, Shareefa",Female,36,10,Master's,2/23/2006,FALSE,Engineering,141311
6169,"Golledge, Michael",Male,61,10,Bachelor's,2/23/1979,TRUE,Engineering,
6535,"Casarez, Clarissa",Female,33,3,Bachelor's,2/23/2008,FALSE,Human Resources,102377
1568,"al-Farran, Muna",Female,45,10,Master's,2/23/1995,FALSE,Accounting,184864
4158,"Rice, Whitney",Female,37,6,Bachelor's,2/23/2005,FALSE,Accounting,102827
3951,"Gray, Trey",Male,46,8,Bachelor's,2/23/1996,FALSE,Engineering,205502
5636,"Sanchez, Perla",Female,27,6,Bachelor's,2/23/2015,FALSE,Engineering,141362
2888,"Jackson, Elizabeth",Female,36,7,High School,2/23/2006,FALSE,Operations,69209
2576,"Esquibel Vandegrift, Kenneth",Male,31,8,Ph.D,2/23/2009,FALSE,Engineering,152462
8282,"Peters, Il",Male,47,10,Master's,2/23/1995,FALSE,Sales,178891
3007,"Eltagonde, Hien",Male,36,10,Bachelor's,2/23/2005,FALSE,Sales,163683
2889,"Wing, Marina",Female,40,4,Ph.D,2/23/2001,FALSE,Engineering,146770
3402,"Chavarria, Nikki",Female,36,3,Associate's,2/23/2005,FALSE,Operations,79412
4465,"Lee, Tina",Female,57,9,Associate's,2/23/1983,FALSE,Sales,208735
8305,"al-Koroma, Shahaama",Female,64,7,Master's,2/23/1978,TRUE,Human Resources,
4962,"Seo, Nikesh",Male,63,8,Ph.D,2/23/1980,FALSE,Engineering,266235
6996,"Kreul, Savannah",Female,33,6,Master's,2/23/2008,FALSE,Engineering,180829
2064,"Gallegos, Desiree",Female,54,8,Associate's,2/23/1987,FALSE,Operations,146956
3963,"Hearns, Mikayla",Female,63,8,Ph.D,2/23/1977,TRUE,Engineering,
5848,"Parks, Mohamed",Male,55,7,High School,2/23/1986,FALSE,Operations,148784
3821,"De La Torre, David",Male,27,6,High School,2/23/2014,FALSE,Sales,136049
5186,"Huerta, Isaiah",Male,62,9,Bachelor's,2/23/1979,FALSE,Sales,218907
7106,"Brown, Kiara",Female,28,5,Bachelor's,2/23/2012,FALSE,Sales,85953
3661,"el-Meskin, Asad",Male,65,9,Bachelor's,2/23/1977,FALSE,Engineering,177504
4777,"Nash, Jazmine",Female,38,10,Associate's,2/23/2003,FALSE,Sales,143438
2965,"Bau, Ryan",Male,63,6,Ph.D,2/23/1980,TRUE,Engineering,
3183,"Racine, Blake",Male,52,9,Associate's,2/23/1988,FALSE,Human Resources,187651
7704,"Vega, Alexis",Female,40,8,High School,2/23/2001,FALSE,Operations,134790
6811,"Chavez, Andrea",Female,30,7,Master's,2/23/2012,FALSE,Human Resources,139371
8903,"al-Odeh, Gaitha",Female,37,10,Ph.D,2/23/2004,FALSE,Engineering,203623
1767,"Idris, Kevin",Male,36,9,Master's,2/23/2005,FALSE,Corporate,177540
3436,"Price, Steven",Male,26,10,Bachelor's,2/23/2015,FALSE,Operations,109921
3828,"el-Hallal, Haala",Female,38,10,High School,2/23/2005,FALSE,Operations,106148
7354,"Long, Alexander",Male,59,6,Master's,2/23/1980,FALSE,Engineering,258819
6601,"Cheng, Chanon",Male,61,7,Bachelor's,2/23/1979,TRUE,Engineering,
2614,"Sawano, Rookush",Female,59,10,Associate's,2/23/1981,FALSE,Human Resources,204177
1693,"al-Bina, Haarith",Male,61,7,Master's,2/23/1980,FALSE,Human Resources,157067
3492,"Vasquez, Andrea",Female,47,9,Bachelor's,2/23/1994,FALSE,Human Resources,170099
4395,"Benally, Sapphire",Female,29,6,High School,2/23/2012,FALSE,Operations,113704
7290,"Rogers, Jackson",Male,37,10,Ph.D,2/23/2004,FALSE,Engineering,199218
5675,"Lor, Matthew",Male,36,9,Bachelor's,2/23/2004,FALSE,Accounting,155510
4623,"Kim, Thomas",Male,55,7,Associate's,2/23/1986,FALSE,Sales,159723
7629,"Sinfuentes Martinez, Alicia",Female,60,7,Master's,2/23/1981,FALSE,Operations,157566
9618,"Thach, Taylor",Female,53,7,Ph.D,2/23/1987,FALSE,Engineering,207247
1230,"Kirgis, Arissa",Female,25,8,Bachelor's,2/23/2015,FALSE,Operations,113573
4773,"Patel, Melody",Female,51,6,Master's,2/23/1989,FALSE,Sales,180052
3395,"Lawrence, Jaleel",Male,63,4,Bachelor's,2/23/1979,TRUE,Sales,
1756,"Palaniappan, Jia",Female,56,8,Master's,2/23/1986,FALSE,Accounting,225092
5668,"Guevara, Allison",Female,59,10,Master's,2/23/1982,FALSE,Engineering,225298
4298,"Pena, Michaela",Female,29,7,Master's,2/23/2012,FALSE,Corporate,159155
5973,"al-Habib, Shaafia",Female,48,3,Associate's,2/23/1993,FALSE,Human Resources,103651
3457,"Kennedy, Ariel",Female,26,6,Master's,2/23/2016,FALSE,Human Resources,121285
5559,"Von Handorf, Cassandra",Female,27,7,Master's,2/23/2015,FALSE,Human Resources,97921
2083,"Mcfalls, Jameela",Female,45,8,High School,2/23/1996,FALSE,Operations,129414
2573,"Zeman, Bradley",Male,64,8,High School,2/23/1977,TRUE,Sales,
1490,"Robertson, Shannon",Female,33,8,Bachelor's,2/23/2007,FALSE,Sales,89941
8874,"Bazan Rayos, Samuel",Male,34,6,Master's,2/23/2006,FALSE,Engineering,154018
1842,"Bachtel, Nora",Female,42,7,High School,2/23/1999,FALSE,Operations,93568
3143,"al-Ebrahim, Uthmaa N",Male,64,7,High School,2/23/1976,TRUE,Operations,
5737,"el-Shabazz, Faatih",Male,30,8,Ph.D,2/23/2012,FALSE,Engineering,166259
1765,"Nguyen, Cody",Male,57,6,Bachelor's,2/23/1984,FALSE,Accounting,175217
6787,"Ocampo, Vy",Female,28,8,Associate's,2/23/2015,FALSE,Human Resources,160150
2046,"Lane, Long",Male,38,3,Bachelor's,2/23/2002,FALSE,Human Resources,127877
5498,"Chavez, Benjamin",Male,44,8,Bachelor's,2/23/1997,FALSE,Human Resources,147142
4098,"Morgan, Cassandra",Female,47,9,Ph.D,2/23/1993,FALSE,Engineering,205601
5717,"Hughes, Jessie",Female,28,5,Master's,2/23/2012,FALSE,Engineering,132934
1847,"Sanders-Johnson, Jasmine",Female,51,5,High School,2/23/1990,FALSE,Operations,161839
2644,"el-Younes, Unais",Male,44,9,Ph.D,2/23/1998,FALSE,Engineering,196126
9150,"el-Fares, Nu'maan",Male,60,6,Ph.D,2/23/1981,FALSE,Engineering,221061
1764,"al-Qazi, Raaid",Male,52,7,Ph.D,2/23/1988,FALSE,Engineering,177528
8213,"el-Shaker, Ameen",Male,29,6,High School,2/23/2011,FALSE,Operations,61528
7368,"Matlock, Dominque",Female,54,5,Ph.D,2/23/1987,FALSE,Engineering,177000
5835,"al-Sader, Nadiyya",Female,34,9,Bachelor's,2/23/2007,FALSE,Engineering,150650
1886,"Wilson, Vanya",Female,63,3,High School,2/23/1980,TRUE,Operations,
5331,"Trujillo, Chelsea",Female,28,5,High School,2/23/2012,FALSE,Sales,105017
1403,"Halverson, Jillian",Female,51,10,Ph.D,2/23/1990,FALSE,Engineering,230803
4103,"Hayat, Samuel",Male,37,7,High School,2/23/2003,FALSE,Operations,104483
2291,"Hopkins, Anne",Female,61,9,Ph.D,2/23/1979,FALSE,Engineering,244487
6560,"el-Kamel, Mahdeeya",Female,45,5,Bachelor's,2/23/1996,FALSE,Human Resources,146776
1104,"Rinhart, Hannah",Female,31,8,Bachelor's,2/23/2010,FALSE,Accounting,122684
6912,"Trenchard, Alyson",Female,49,5,High School,2/23/1991,FALSE,Operations,106755
9574,"Palomino, Gogi",Female,38,8,Master's,2/23/2000,FALSE,Human Resources,117376
9606,"el-Islam, Najeeb",Male,36,4,Master's,2/23/2004,FALSE,Human Resources,168698
1817,"Cordova-Molina, Edgar",Male,36,10,Ph.D,2/23/2005,FALSE,Engineering,216670
7323,"Clements, Melanie",Female,27,8,Master's,2/23/2016,FALSE,Operations,117547
6219,"Moad, Sydney",Female,58,7,High School,2/23/1983,FALSE,Operations,164456
6837,"Cabral, Lars",Male,58,7,High School,2/23/1981,FALSE,Operations,210289
1498,"Aldinger, Miranda",Female,56,8,High School,2/23/1986,FALSE,Operations,93916
7800,"Christensen, Antonio",Male,44,9,Associate's,2/23/1999,FALSE,Sales,159864
2754,"Xiong, Samantha",Female,43,5,Associate's,2/23/1998,FALSE,Sales,110874
3703,"Robinson, Tamara",Female,42,9,Ph.D,2/23/2001,FALSE,Engineering,159707
6680,"Woods, Camren",Male,35,7,Bachelor's,2/23/2008,FALSE,Sales,136702
6335,"el-Tabet, Jumaana",Female,54,2,Associate's,2/23/1988,FALSE,Operations,121862
3827,"Huang, Brenda",Female,57,7,Bachelor's,2/23/1983,FALSE,Sales,174257
3119,"Lucio, Daniel",Male,52,6,Master's,2/23/1990,FALSE,Corporate,189127
5493,"Gomez-Rojas, Chanel",Female,36,5,Associate's,2/23/2003,FALSE,Operations,76659
4910,"Talamantes Garcia, Cheyenne",Female,50,6,High School,2/23/1991,FALSE,Operations,120104
3126,"Lacy, Paris",Female,48,8,Associate's,2/23/1992,FALSE,Operations,135669
2076,"el-Jamal, Saabiqa",Female,40,8,Associate's,2/23/2000,FALSE,Operations,139034
3027,"Robinson, Zachariah",Male,31,4,Associate's,2/23/2009,FALSE,Sales,89878
4420,"Butcher, Paul",Male,58,10,Bachelor's,2/23/1985,FALSE,Human Resources,227622
6798,"Werkele, Jakob",Male,65,7,Ph.D,2/23/1976,TRUE,Engineering,
7454,"Apps-Padilla, Skylar",Female,57,10,Master's,2/23/1983,FALSE,Engineering,190202
5126,"Mullen, Briana",Female,47,7,Master's,2/23/1995,FALSE,Corporate,176094
2320,"Fifita, Korrie",Female,26,9,High School,2/23/2016,FALSE,Operations,105468
7856,"Warner, Adam",Male,53,7,Ph.D,2/23/1987,FALSE,Engineering,200677
3533,"Whitford, Nicholas",Male,60,7,Bachelor's,2/23/1981,FALSE,Engineering,207365
5349,"Garrett, Philman",Male,46,8,Bachelor's,2/23/1995,FALSE,Engineering,190897
5865,"Johnson, Nina",Female,35,8,Ph.D,2/23/2006,FALSE,Engineering,187386
9558,"al-Majeed, Hujja",Female,27,6,Master's,2/23/2015,FALSE,Corporate,163963
3724,"Newton, Kalisha",Female,34,6,Associate's,2/23/2008,FALSE,Operations,71072
8525,"Martinez, Justin",Male,32,7,Master's,2/23/2010,FALSE,Corporate,200734
7500,"Mercer, Benjamin",Male,35,7,Ph.D,2/23/2004,FALSE,Engineering,172457
6308,"Barnett, Marquise",Male,25,8,Master's,2/23/2016,FALSE,Operations,103798
9358,"Otero, Ryann",Female,49,5,Ph.D,2/23/1992,FALSE,Engineering,158709
2637,"Simpson, Autumn",Female,59,3,Bachelor's,2/23/1982,FALSE,Sales,163198
4437,"Martinez, Christian",Male,63,8,Master's,2/23/1977,FALSE,Corporate,228942
6234,"Lee, Toni",Female,58,8,Bachelor's,2/23/1984,FALSE,Sales,185483
6215,"Bustos-Chavez, Zayra",Female,64,9,Associate's,2/23/1975,FALSE,Operations,141808
9703,"Breazell, Luanne",Female,38,7,High School,2/23/2001,FALSE,Sales,137824
2498,"Moran, Nicholas",Male,47,10,Master's,2/23/1995,FALSE,Accounting,152047
1187,"Moore III, Kalene",Female,54,8,Master's,2/23/1986,FALSE,Accounting,239549
5367,"Layden, Kaila",Female,49,8,Associate's,2/23/1991,FALSE,Sales,173311
7483,"al-Toure, Abbaas",Male,36,8,Bachelor's,2/23/2006,FALSE,Sales,178856
9521,"Brown, Arianna",Female,34,8,Associate's,2/23/2007,FALSE,Operations,102816
4288,"Gadd, Martin",Male,54,9,Master's,2/23/1988,FALSE,Corporate,213372
2231,"Grayson, Richard",Male,32,8,Master's,2/23/2010,FALSE,Engineering,168879
2548,"Bautista, Chu",Male,49,7,Ph.D,2/23/1991,FALSE,Engineering,196301
6119,"el-Mansouri, Uqbah",Male,45,7,Bachelor's,2/23/1996,FALSE,Engineering,166131
4382,"Henry, Michael",Male,28,7,Ph.D,2/23/2013,FALSE,Corporate,118496
7864,"Mulbery, Dylan",Male,36,9,High School,2/23/2005,FALSE,Sales,155537
1258,"Nuss, Nicholas",Male,26,7,Master's,2/23/2015,FALSE,Human Resources,131679
1875,"Foos, Jesse",Male,44,7,Ph.D,2/23/1997,FALSE,Engineering,211748
1273,"Terry, Jonni Lynn",Female,37,10,Bachelor's,2/23/2004,FALSE,Accounting,175678
8717,"Sebastian, Kierra",Female,28,8,Master's,2/23/2012,FALSE,Operations,90366
9462,"Edmondson, Ariana",Female,47,9,Bachelor's,2/23/1992,FALSE,Sales,183136
4474,"Talley, Ashley",Female,64,7,Master's,2/23/1976,FALSE,Human Resources,188686
6074,"Ilaoa, Monica",Female,54,8,Bachelor's,2/23/1986,FALSE,Operations,160716
2685,"Caraway, Tyler",Female,60,10,Ph.D,2/23/1984,FALSE,Engineering,200329
4988,"el-Koroma, Naqiyya",Female,29,10,Master's,2/23/2013,FALSE,Corporate,189975
7818,"Kozak, Tyler",Male,38,7,Ph.D,2/23/2001,FALSE,Engineering,141980
5803,"Kim, Rose",Female,42,5,High School,2/23/1999,FALSE,Sales,133333
2403,"el-Mitri, Hudhaifa",Male,32,7,Master's,2/23/2008,FALSE,Sales,179459
3190,"Lieu, Oksanna",Female,48,7,Master's,2/23/1993,FALSE,Corporate,185861
6291,"Anderson, Collyn",Male,65,6,High School,2/23/1977,FALSE,Operations,179634
5350,"el-Shah, Ruqayya",Female,52,10,Associate's,2/23/1989,FALSE,Sales,169683
