ID,Name,Gender,Age,Rating,Degree,Start_Date,Retired,Division,Salary
7861,"Tran, Justin",Male,44,9,Associate's,2/23/1996,FALSE,Sales,142425
8768,"Hinojos M, Gilberto",Male,50,5,Master's,2/23/1991,FALSE,Engineering,189067
9212,"Dorsett, Cody",Male,31,3,High School,2/23/2009,FALSE,Operations,57856
3488,"Rison, Kristian",Male,60,5,Master's,2/23/1982,TRUE,Human Resources,
5935,"al-Rashid, Rasheeq",Male,28,7,Ph.D,2/23/2011,FALSE,Engineering,174353
7158,"Warner, Michaela",Female,51,7,High School,2/23/1990,FALSE,Operations,142531
2605,"Batson, Vanessa",Female,45,8,High School,2/23/1994,FALSE,Operations,118905
2049,"el-Ghazal, Saajida",Female,39,7,High School,2/23/2002,FALSE,Operations,100578
9775,"al-Hamed, Haashim",Male,59,8,Associate's,2/23/1981,FALSE,Operations,152598
8491,"Garza, Daniel",Male,29,8,Ph.D,2/23/2013,FALSE,Engineering,171526
7187,"Lam, Claire",Female,43,7,Master's,2/23/1998,FALSE,Engineering,212673
2227,"Castillo, Anthony",Male,56,5,Master's,2/23/1983,FALSE,Engineering,220494
7797,"Clark, Connor",Male,27,7,Ph.D,2/23/2013,FALSE,Engineering,138357
8307,"Douglas, Caleb",Male,26,10,Bachelor's,2/23/2015,FALSE,Corporate,131351
2056,"Brunt, Christopher",Male,57,10,Master's,2/23/1984,FALSE,Corporate,216419
2342,"Mitchell, Fabian",Male,39,7,Associate's,2/23/2001,FALSE,Human Resources,134279
4660,"Johnson, Raycell",Male,42,8,High School,2/23/2000,FALSE,Operations,127564
5874,"Medina, Adrian",Male,39,7,Bachelor's,2/23/2003,FALSE,Sales,145331
5750,"Herbert, Dominique",Male,54,8,Master's,2/23/1988,FALSE,Corporate,196225
8201,"Evans, Joseph",Male,53,5,Ph.D,2/23/1989,FALSE,Engineering,201004
8481,"Phillips, Jasmyn",Female,65,5,High School,2/23/1975,TRUE,Sales,
4146,"Swayzee, Sebastian",Male,49,4,Bachelor's,2/23/1992,FALSE,Human Resources,176731
4275,"Chavez, Gabriel",Male,37,6,Bachelor's,2/23/2004,FALSE,Human Resources,119193
1406,"Pak, Cassidy",Female,62,5,High School,2/23/1980,FALSE,Operations,156984
3373,"Redfern, Ariana",Female,57,5,High School,2/23/1984,FALSE,Sales,164702
4074,"Liggins, Tiffany",Female,41,5,Ph.D,2/23/2001,FALSE,Engineering,150297
4600,"Olivas, Julian",Male,65,2,Ph.D,2/23/1976,FALSE,Engineering,204576
2059,"Thompson, Ashley",Female,60,8,Bachelor's,2/23/1978,FALSE,Human Resources,205859
6486,"Rose, Daniel",Male,52,10,Ph.D,2/23/1989,FALSE,Engineering,239913
8779,"Mannon, Gwynneisha",Female,62,7,High School,2/23/1980,TRUE,Operations,
3605,"Carilo, Irene",Female,64,7,Bachelor's,2/23/1977,TRUE,Accounting,
4002,"al-Yassin, Yaasmeen",Female,32,8,Associate's,2/23/2010,FALSE,Operations,78509
6862,"Heaston, Breanna",Female,63,5,Ph.D,2/23/1978,TRUE,Engineering,
5109,"Cook, Justin",Male,49,10,Ph.D,2/23/1993,FALSE,Engineering,224138
7249,"Topete, Eriberto",Male,44,7,Associate's,2/23/1997,FALSE,Operations,98405
6390,"al-Rashid, Hishma",Female,37,8,Associate's,2/23/2001,FALSE,Sales,123302
4442,"Haugerud, Keegan",Male,60,7,High School,2/23/1982,TRUE,Operations,
6904,"Mareyassich, Samantha",Female,27,6,Bachelor's,2/23/2013,FALSE,Sales,138160
3169,"Gonzalez Trejo, Cesar",Male,36,9,Master's,2/23/2004,FALSE,Accounting,152619
6519,"Hardy, Jayren",Male,37,7,Associate's,2/23/2003,FALSE,Human Resources,154525
1620,"Hudson, Mariah",Female,39,8,Ph.D,2/23/2001,FALSE,Engineering,143405
4564,"Dominguez, Karina",Female,63,6,Associate's,2/23/1977,TRUE,Operations,
9347,"el-Musa, Uthmaa N",Male,63,7,Associate's,2/23/1978,TRUE,Human Resources,
5354,"Reddy, Alan",Male,39,4,Associate's,2/23/2003,FALSE,Operations,95631
7119,"al-Qasim, Najaat",Female,51,7,Associate's,2/23/1990,FALSE,Sales,154702
6990,"al-Akhtar, Aamir",Male,51,8,Master's,2/23/1991,FALSE,Accounting,184219
4444,"Cruz, Juan",Male,30,7,High School,2/23/2012,FALSE,Operations,82739
7126,"Nagle, Jordan",Female,35,8,High School,2/23/2006,FALSE,Sales,120906
3964,"Taylor, Aryan",Female,46,5,Ph.D,2/23/1995,FALSE,Engineering,166188
6625,"Shyu, Samantha",Female,61,3,Associate's,2/23/1980,TRUE,Human Resources,
5711,"Parker, Isaac",Male,61,8,Bachelor's,2/23/1980,TRUE,Operations,
7874,"Camacho, Amanda",Female,41,7,Master's,2/23/1998,FALSE,Operations,120700
2133,"Rossi, Ellyse",Female,31,7,Bachelor's,2/23/2008,FALSE,Operations,92767
7336,"Aguilar, Clara",Female,52,7,Ph.D,2/23/1990,FALSE,Engineering,192276
3804,"Jamison, Willis",Male,61,10,Associate's,2/23/1979,FALSE,Operations,190410
9789,"al-Akbari, Najaat",Female,42,2,Associate's,2/23/1999,FALSE,Operations,91409
9437,"Davis, Jared",Male,59,5,Bachelor's,2/23/1983,FALSE,Human Resources,167334
2696,"al-Hoque, Amaani",Female,48,5,Bachelor's,2/23/1994,FALSE,Sales,118432
2592,"Kubit, Michele",Female,41,7,Bachelor's,2/23/2002,FALSE,Engineering,156563
3868,"Alcala, Marvin",Male,34,8,Master's,2/23/2007,FALSE,Engineering,138828
3390,"Torres, Matthew",Male,26,6,Associate's,2/23/2016,FALSE,Sales,168206
4680,"Risenhoover, Jordyn",Female,55,8,Associate's,2/23/1986,FALSE,Sales,184609
9149,"Mckenzie, Maegan",Female,31,9,Ph.D,2/23/2010,FALSE,Engineering,155048
7407,"Truong, Shinji",Male,44,7,Bachelor's,2/23/1996,FALSE,Engineering,134735
3241,"Byrd, Sydny",Female,25,6,Ph.D,2/23/2016,FALSE,Engineering,126366
5664,"Leake, Marche",Female,50,8,Ph.D,2/23/1992,FALSE,Engineering,205493
8592,"Johnson, Maurice",Male,40,8,Bachelor's,2/23/2000,FALSE,Sales,177909
3371,"Cates, William",Male,57,9,High School,2/23/1983,FALSE,Operations,141866
2758,"el-Huq, Thaamir",Male,61,7,High School,2/23/1982,FALSE,Sales,191497
9091,"Dronavalli, Adam",Male,56,7,High School,2/23/1986,FALSE,Operations,154406
9304,"al-Jabbar, Jaleela",Female,27,7,Master's,2/23/2015,FALSE,Sales,107073
1548,"Newcomb, Bridget",Female,43,4,Ph.D,2/23/2000,FALSE,Corporate,161047
5011,"Lor, Vincent",Male,63,8,Associate's,2/23/1977,TRUE,Operations,
5243,"Begay, Deven",Male,59,5,Associate's,2/23/1981,FALSE,Operations,163130
1323,"Wilson, Demetrius",Male,56,6,Master's,2/23/1985,FALSE,Engineering,215171
4148,"Martinez, Yecenia",Female,47,10,High School,2/23/1995,FALSE,Sales,184545
6662,"Li, Carrena",Female,49,8,Ph.D,2/23/1992,FALSE,Engineering,234551
6043,"Glynn, Robert",Male,36,5,High School,2/23/2003,FALSE,Operations,86505
9654,"Bell, Avery",Male,51,7,Master's,2/23/1989,FALSE,Sales,185455
6777,"Mortimer, Kendall",Female,65,7,Master's,2/23/1977,FALSE,Corporate,248925
8865,"al-Farid, Muneera",Female,35,6,High School,2/23/2007,FALSE,Operations,120209
9249,"Lopez, Karissa",Female,25,8,Associate's,2/23/2016,FALSE,Sales,75689
4862,"Cocannouer, Meriyah",Female,48,7,Bachelor's,2/23/1992,FALSE,Engineering,178612
7487,"Davison, David",Male,34,6,Associate's,2/23/2008,FALSE,Sales,111397
3714,"al-Siddiqui, Zain",Male,42,10,Master's,2/23/2000,FALSE,Human Resources,236171
2450,"Ross, Christian",Male,53,7,Ph.D,2/23/1988,FALSE,Engineering,196655
3358,"Kim, Benjamin",Male,51,7,Master's,2/23/1991,FALSE,Sales,192505
5562,"el-Khawaja, Raabia",Female,64,9,Ph.D,2/23/1977,FALSE,Engineering,230468
6432,"Towne, Deja",Female,43,7,Associate's,2/23/1999,FALSE,Human Resources,162153
5343,"Agede, Reigna",Female,38,9,High School,2/23/2001,FALSE,Operations,106033
5814,"Burmaster, Zachary",Male,40,5,Bachelor's,2/23/1999,FALSE,Accounting,160068
2263,"al-Mohamed, Awn",Male,54,10,Bachelor's,2/23/1988,FALSE,Human Resources,197701
8388,"Ehredt, Byron",Male,52,10,Ph.D,2/23/1990,FALSE,Engineering,193751
4348,"Ceron, Shelly",Female,58,6,Bachelor's,2/23/1984,FALSE,Corporate,189149
1924,"Kishiyama, Seiko",Female,49,10,Associate's,2/23/1992,FALSE,Sales,175553
6619,"Tagawa, Heli",Male,26,9,Bachelor's,2/23/2016,FALSE,Sales,131036
7713,"Curtis, Areanna",Female,28,9,Master's,2/23/2013,FALSE,Engineering,133635
9795,"Reynolds, Tynan",Male,48,2,Associate's,2/23/1993,FALSE,Human Resources,146030
3145,"Cardenas, Thomas Michael",Male,55,7,Ph.D,2/23/1986,FALSE,Engineering,182548
3205,"Enhbold, Hanbin",Female,59,8,High School,2/23/1982,FALSE,Sales,181443
9750,"Hall, Abel",Male,51,7,Bachelor's,2/23/1991,FALSE,Accounting,180251
7250,"Ton, Tan",Male,44,9,Master's,2/23/1998,FALSE,Accounting,189606
7232,"Lee, Shanice",Female,46,4,High School,2/23/1996,FALSE,Sales,87385
3765,"Alvarez, Page",Female,47,7,Associate's,2/23/1995,FALSE,Sales,118684
8891,"el-Farah, Mu'mina",Female,38,8,Ph.D,2/23/2003,FALSE,Engineering,178848
6433,"Harmon, Tyler",Male,40,8,Associate's,2/23/2000,FALSE,Operations,114914
1794,"Tran, Linda",Female,33,9,Ph.D,2/23/2007,FALSE,Engineering,181570
9412,"Ratliff, Emmet",Male,49,8,Bachelor's,2/23/1993,FALSE,Sales,193694
4121,"Sua, Brandon",Male,60,3,Bachelor's,2/23/1980,TRUE,Sales,
9756,"Tralles, Geoffrey",Male,63,7,Ph.D,2/23/1977,FALSE,Engineering,200421
1166,"Barnes, Aminata",Female,58,10,Associate's,2/23/1983,FALSE,Human Resources,175513
4943,"Choi, Riana",Female,46,8,Master's,2/23/1995,FALSE,Sales,171673
7086,"Elliott, Samantha",Female,47,8,Master's,2/23/1995,FALSE,Sales,184010
6199,"Taylor, Megan",Female,42,4,High School,2/23/2001,FALSE,Sales,129058
7090,"el-Sader, Nasreen",Female,61,6,Associate's,2/23/1980,TRUE,Operations,
6337,"Lucero, Mayra",Female,43,5,Bachelor's,2/23/1998,FALSE,Accounting,90541
7036,"Jumpe, Keith",Male,62,8,High School,2/23/1978,TRUE,Operations,
9657,"Bean, Katryna",Female,62,8,Associate's,2/23/1979,TRUE,Human Resources,
6933,"Choe, Kate",Female,27,10,High School,2/23/2014,FALSE,Operations,102539
9075,"el-Semaan, Jaasir",Male,36,9,Master's,2/23/2005,FALSE,Human Resources,161534
6550,"Schreibman, Lawand",Male,48,7,High School,2/23/1993,FALSE,Sales,124358
6825,"el-Salem, Mufeed",Male,35,9,Master's,2/23/2006,FALSE,Engineering,150945
1513,"al-Kazi, Nadheera",Female,52,7,Master's,2/23/1990,FALSE,Sales,148123
9285,"el-Kaleel, Shajee'a",Female,41,8,Ph.D,2/23/1999,FALSE,Engineering,162589
1246,"Roybal, Brittany",Female,37,5,Master's,2/23/2006,FALSE,Sales,110032
4719,"Starks, Oluwatobi",Female,48,8,High School,2/23/1993,FALSE,Operations,154060
3084,"Gonzales, Jesus",Male,55,5,High School,2/23/1986,FALSE,Operations,118441
6142,"Arviso, Luke",Male,60,4,Associate's,2/23/1982,TRUE,Operations,
3934,"Wonnell, Daniel",Male,34,5,Master's,2/23/2007,FALSE,Human Resources,138090
7731,"Garcia, Antonio",Male,36,6,Associate's,2/23/2004,FALSE,Operations,112487
3363,"Fierro, Josue",Male,37,4,Master's,2/23/2003,FALSE,Engineering,162289
7614,"Flyinghawk, Ryan",Male,53,6,High School,2/23/1990,FALSE,Operations,141642
7166,"Avila, Rillard",Male,34,8,High School,2/23/2008,FALSE,Operations,154787
7908,"el-Shehata, Majdiyya",Female,40,6,Master's,2/23/2000,FALSE,Sales,134703
6021,"Roberts, Lee",Male,34,6,Bachelor's,2/23/2008,FALSE,Corporate,143193
7899,"Burzinski, Kristyn",Female,53,5,Bachelor's,2/23/1990,FALSE,Human Resources,196456
7809,"Duran, Ricardo",Male,60,8,Bachelor's,2/23/1980,TRUE,Operations,
6473,"Cox, Layla",Female,64,8,High School,2/23/1976,TRUE,Operations,
2230,"el-Jabbour, Najaat",Female,53,9,High School,2/23/1988,FALSE,Operations,183043
2249,"Choe, Brendan",Male,42,7,Master's,2/23/1998,FALSE,Human Resources,156323
3737,"Martel, Jessica",Female,49,5,High School,2/23/1991,FALSE,Sales,132947
7745,"Ramirez, Celeste",Female,37,8,Ph.D,2/23/2003,FALSE,Corporate,146946
1255,"Bozza, Daniel",Male,27,7,Associate's,2/23/2013,FALSE,Operations,104960
2672,"Smallwood, Nicole",Female,59,7,High School,2/23/1981,FALSE,Operations,176725
1035,"Amaral, Tony",Male,35,10,Ph.D,2/23/2005,FALSE,Corporate,182468
2201,"Pasillas, Cesar",Male,50,6,Ph.D,2/23/1989,FALSE,Corporate,201828
9973,"Jimenez, Nadia",Female,33,7,Ph.D,2/23/2008,FALSE,Engineering,129719
4178,"Lopez, Jeniffer",Female,42,6,Bachelor's,2/23/1998,FALSE,Sales,139632
3734,"al-Majeed, Hamad",Male,54,7,Master's,2/23/1987,FALSE,Corporate,214174
1456,"Ball, Aric",Male,37,7,Master's,2/23/2005,FALSE,Accounting,132767
5037,"Lopez-Chavez, Maria",Female,31,5,Associate's,2/23/2010,FALSE,Operations,79500
6288,"Grant, Krystal",Female,26,3,High School,2/23/2013,FALSE,Operations,62048
4427,"Lucero, Jose",Male,27,7,High School,2/23/2015,FALSE,Operations,64776
8038,"Rosen, Keifer",Male,46,5,Master's,2/23/1994,FALSE,Engineering,171434
2528,"al-Bacchus, Sad",Male,61,4,Master's,2/23/1980,TRUE,Accounting,
5895,"Scroggs, Coleman",Male,51,4,Associate's,2/23/1992,FALSE,Operations,102687
6405,"Maes, Fernanda",Female,49,4,Bachelor's,2/23/1991,FALSE,Sales,102012
7251,"Smith, Tahlil",Male,56,6,High School,2/23/1984,FALSE,Operations,132743
9505,"Martinez, Brent",Male,40,9,Associate's,2/23/2001,FALSE,Operations,111788
2978,"Stokes, Leeann",Female,33,7,High School,2/23/2007,FALSE,Sales,120659
5688,"Guillory, Javelle",Male,27,8,Ph.D,2/23/2015,FALSE,Engineering,160282
1191,"el-Zia, Jamaal",Male,40,10,Master's,2/23/2000,FALSE,Corporate,167935
4001,"Mckenzie, Valerie",Female,37,8,Ph.D,2/23/2006,FALSE,Engineering,150512
7549,"Holt, Adamina",Female,27,3,Bachelor's,2/23/2014,FALSE,Sales,116583
3890,"Cooper, Reogzhane",Female,63,10,Ph.D,2/23/1979,TRUE,Engineering,
1866,"Ruff, Nikita",Female,59,8,Ph.D,2/23/1983,FALSE,Engineering,201682
6201,"Stuht, Michael",Male,56,9,Bachelor's,2/23/1985,FALSE,Human Resources,152804
7722,"Lu, Kyle",Male,33,9,High School,2/23/2007,FALSE,Sales,91069
7651,"Schloss, Taylor",Female,54,8,Bachelor's,2/23/1987,FALSE,Sales,176647
6321,"Young, Sinamen",Female,51,8,Ph.D,2/23/1990,FALSE,Engineering,197813
9906,"Krien, Danny",Male,42,6,Associate's,2/23/1999,FALSE,Operations,121688
9639,"Kumar, Brandon",Male,57,7,Associate's,2/23/1985,FALSE,Operations,236476
6407,"el-Sultana, Abdur Raqeeb",Male,27,7,Associate's,2/23/2013,FALSE,Sales,122637
9640,"Tigg, Jude",Male,45,9,Bachelor's,2/23/1993,FALSE,Accounting,162282
2451,"Anderson, Emma",Female,36,8,Master's,2/23/2005,FALSE,Human Resources,118093
8396,"Dionicio Magallanes, Venessa",Female,59,7,Master's,2/23/1983,FALSE,Human Resources,198414
7216,"Warren, Saige",Male,53,7,Ph.D,2/23/1988,FALSE,Corporate,221945
7472,"Wilson, Ashley",Female,43,9,Ph.D,2/23/1998,FALSE,Engineering,204496
7982,"Kanamu-Santos, Mileena",Female,36,8,High School,2/23/2005,FALSE,Operations,148093
9734,"Castillo-Jurado, John",Male,30,4,Associate's,2/23/2011,FALSE,Sales,146433
9583,"al-Mohamad, Humaid",Male,38,5,Ph.D,2/23/2002,FALSE,Corporate,163183
9260,"el-Akbar, Qisma",Female,33,6,Master's,2/23/2007,FALSE,Engineering,132302
8229,"Ausec, Jordan",Male,31,7,Bachelor's,2/23/2010,FALSE,Corporate,123743
3024,"Pinzon, Eddie",Male,28,8,Associate's,2/23/2011,FALSE,Sales,138741
5198,"Jones, Darius",Male,52,10,Master's,2/23/1988,FALSE,Human Resources,236839
5015,"Copenhaver, Zoe",Female,59,5,Associate's,2/23/1981,FALSE,Operations,120306
5235,"al-Hammoud, Mahbooba",Female,50,5,Associate's,2/23/1990,FALSE,Human Resources,134132
2353,"Averett, Joshua",Male,38,7,Master's,2/23/2001,FALSE,Engineering,190442
3080,"Pollard, Aundrea Nichelle",Female,34,7,Bachelor's,2/23/2007,FALSE,Sales,146052
5257,"Nguyen, Alexia",Female,64,7,Associate's,2/23/1978,TRUE,Operations,
9484,"Martinez, Juan",Male,45,10,Associate's,2/23/1999,FALSE,Sales,183658
9427,"Najera, Anthony",Male,27,7,Ph.D,2/23/2013,FALSE,Engineering,155007
8089,"al-Hafeez, Maleeka",Female,41,7,Ph.D,2/23/2001,FALSE,Corporate,139466
3288,"Ouellette, Kaci",Female,27,8,Associate's,2/23/2014,FALSE,Human Resources,138349
1410,"Nguyen, Justine",Female,59,8,Master's,2/23/1982,FALSE,Human Resources,231379
8486,"Rorn, Jean Osbert",Male,26,7,Bachelor's,2/23/2016,FALSE,Sales,152911
7812,"Williams, Branaya",Female,59,8,Ph.D,2/23/1982,FALSE,Corporate,235619
6047,"Hernandez, Charles",Male,27,10,Master's,2/23/2015,FALSE,Corporate,165743
5868,"Alexis, Brianna",Female,64,10,High School,2/23/1976,FALSE,Operations,176120
9548,"Two Crow, Troy",Male,29,7,Master's,2/23/2011,FALSE,Sales,167242
1030,"al-Arafat, Kabeera",Female,63,6,Associate's,2/23/1979,TRUE,Sales,
2241,"Lara-Salgado, Brandon",Male,37,10,High School,2/23/2006,FALSE,Operations,109870
3912,"Marks, Ashley",Female,49,7,Associate's,2/23/1991,FALSE,Operations,103097
2924,"Mills, Tasia",Female,65,8,High School,2/23/1977,FALSE,Operations,138212
4199,"Peterson, Dakota",Male,41,8,High School,2/23/2002,FALSE,Operations,130398
2768,"Brown, Brea",Female,53,7,Associate's,2/23/1990,FALSE,Sales,150275
5374,"Weiss, Stephani",Female,30,4,Ph.D,2/23/2011,FALSE,Engineering,122095
3480,"Moline, Luanne",Female,64,8,Ph.D,2/23/1975,FALSE,Engineering,188499
6035,"al-Haidar, Muneeb",Male,59,4,High School,2/23/1982,FALSE,Operations,148485
3540,"Tarango, Jose",Male,30,10,Bachelor's,2/23/2011,FALSE,Corporate,167494
9153,"Walton, Gequan",Male,54,10,Bachelor's,2/23/1986,FALSE,Human Resources,230536
3546,"Stewart, Andrew",Male,28,10,Associate's,2/23/2012,FALSE,Sales,140879
1676,"Quintana, Anjelica",Female,52,10,High School,2/23/1989,FALSE,Operations,145804
4316,"Charley, Brittany",Female,50,5,Master's,2/23/1991,FALSE,Sales,127149
2892,"Altman, Robert",Male,34,7,Bachelor's,2/23/2007,FALSE,Accounting,151583
7413,"Mcintosh, Sydni",Female,26,10,Master's,2/23/2015,FALSE,Sales,116356
9367,"Mccreary, Tasha",Female,38,9,Associate's,2/23/2003,FALSE,Sales,172383
8602,"Whitfield, Kevin",Male,44,7,Bachelor's,2/23/1996,FALSE,Sales,183754
1656,"al-Vohra, Saaliha",Female,60,5,Associate's,2/23/1980,TRUE,Operations,
3068,"al-Sharifi, Hawraa",Female,53,7,High School,2/23/1988,FALSE,Operations,149522
4364,"Chafin, Sarah",Female,43,7,High School,2/23/1999,FALSE,Sales,142553
1983,"Grignon, Bailey",Female,38,3,Associate's,2/23/2003,FALSE,Sales,124359
7265,"Kenny, Idraia",Female,46,8,Bachelor's,2/23/1995,FALSE,Accounting,196195
4264,"Martinez, Kaylee",Female,60,9,Associate's,2/23/1981,TRUE,Operations,
3226,"Nemick, Tylin",Male,32,7,Bachelor's,2/23/2008,FALSE,Sales,163364
6258,"Whyte, Samantha",Female,58,2,Associate's,2/23/1983,FALSE,Sales,168632
4204,"Butler, Alexa",Female,43,7,High School,2/23/1998,FALSE,Operations,106326
1623,"Vaughn, Dah'Som",Male,36,3,Master's,2/23/2005,FALSE,Sales,112165
3322,"Raven, Zechariah",Male,31,2,Associate's,2/23/2012,FALSE,Operations,72578
8456,"Dyer, Joshua",Male,32,5,Ph.D,2/23/2010,FALSE,Engineering,159997
4847,"Barahona, Ali",Male,55,5,High School,2/23/1985,FALSE,Operations,140553
2871,"Wong, Jasmine",Female,54,2,Bachelor's,2/23/1986,FALSE,Accounting,170361
5010,"Marlow, Adail",Male,58,7,Bachelor's,2/23/1983,FALSE,Accounting,205924
9686,"Ward, Ty",Male,63,4,Master's,2/23/1978,TRUE,Human Resources,
6466,"Greenberg, Abby",Female,50,8,Associate's,2/23/1992,FALSE,Sales,135302
7495,"Schwartz, Greta",Female,44,5,Bachelor's,2/23/1998,FALSE,Human Resources,137433
6244,"Verdos, Phoua",Female,32,7,Ph.D,2/23/2012,FALSE,Engineering,166170
1073,"Pisciotta, Alyssa",Female,38,5,High School,2/23/2004,FALSE,Sales,90922
7137,"el-Salim, Ridwaan",Male,63,9,Bachelor's,2/23/1979,TRUE,Sales,
3919,"Belo, Ondra",Female,45,8,High School,2/23/1995,FALSE,Sales,150637
6093,"Bilenduke, Melinda",Female,35,8,Associate's,2/23/2006,FALSE,Sales,94759
4649,"Castillo, Samuel",Male,59,5,Bachelor's,2/23/1982,FALSE,Human Resources,172577
2802,"Hatch, Sang",Male,50,10,High School,2/23/1989,FALSE,Operations,122551
4788,"Prado, Eddie",Male,51,8,Ph.D,2/23/1991,FALSE,Corporate,208071
7283,"Woodson, Racheal",Female,60,10,Associate's,2/23/1982,FALSE,Operations,150730
5271,"Leschinsky, Johanna",Female,36,4,Ph.D,2/23/2004,FALSE,Corporate,160364
6681,"Bruns, Austin",Male,41,8,Ph.D,2/23/2002,FALSE,Engineering,188656
2031,"Martinez, Caleb",Male,57,8,Ph.D,2/23/1984,FALSE,Engineering,218430
2066,"Gonzales, Alicia",Female,32,2,High School,2/23/2008,FALSE,Operations,84032
3239,"Larson, Trusten",Male,37,5,Bachelor's,2/23/2002,FALSE,Human Resources,149789
3717,"Levy-Minter, Quintin",Male,53,10,Bachelor's,2/23/1989,FALSE,Operations,172703
4209,"Dena, Gianna",Female,49,6,Master's,2/23/1991,FALSE,Accounting,185445
